Country Name,Country Code,Series Name,Series Code,1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Kazakhstan,KAZ,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,18.602,14.879,13.533,13.244,12.813,12.502,10.732,9.71,9.546,8.198,7.8,8.026,8.021,8.763,8.464,9.491,..,..,..,..,..,..,..
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,24.9258599160737,25.3132895760085,27.5570816918342,30.6880746141217,32.7510609454423,34.6316272236208,38.0878723316079,40.2735822660957,41.0634713445186,45.0941346535517,50.3358928940492,55.5269219624651,63.5526356768982,69.7546612757899,88.0581564955536,96.1895575526589,100,114.02249130147,124.715258324443,131.845845200422,140.914406784821,150.189610460249,159.647425011301,172.428238576216,180.514789261214,189.973110678512,200.241465217838,212.472085832078,228.747155845931,246.295256788022
Kenya,KEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,28.8143894306731,1.55432816055009,8.86408741577522,11.3618450505783,6.72243650753928,5.74200109520484,9.98002515350979,5.73859814341467,1.96130821739162,9.81569062979654,11.6240355442426,10.3127783574683,14.4537342081708,9.75888023027529,26.2398166445063,9.23412592394652,3.96138889115385,14.0224913014704,9.37777003547598,5.71749357037733,6.87815499275949,6.58215429284779,6.29724953814625,8.00564967709945,4.6898064677633,5.23963795764792,5.40516207933392,6.10793603659176,7.65986268272224,7.67139634029402
Kenya,KEN,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.4,..,..,..,..,..,38.5,..,..
Kenya,KEN,Gini index,SI.POV.GINI,43.1,..,..,45,..,..,..,..,..,..,..,46.4,..,..,..,..,..,..,..,..,..,40.8,..,..,..,..,36.2,38.7,..,..
Kenya,KEN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,20.5640053250764,25.2639536243036,22.389625941754,15.5626688001832,14.8526034647986,15.8253913979619,21.0196812552366,15.8770724297325,16.3518460197548,15.8395942005604,8.28271114274801,9.98729954136341,7.13640902609936,6.33193280296341,4.88681340498547,5.14297262607261,4.4061961070029,4.31690093770715,4.6495039960247,4.73075851407227,11.362004823099,8.33004713955533,11.1736382993382,14.5974443871521,23.6995062707775,38.4273024434187,29.0258949612666,20.5760506090347,24.0013165919087,..
Kenya,KEN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,12.9872731351439,10.364589966493,7.0870480843467,5.07420104464255,4.74557514024934,5.45947893061451,4.71450208236973,3.78120072604703,4.08107256690456,3.94362831712598,2.24671101181596,2.88742055521988,1.67502574734992,1.43767344825847,1.15369491284044,1.05246227171942,1.00913780458503,1.05363687668992,1.07020422651406,0.981940461895437,2.20179846842632,1.40888517813813,1.51580806262624,1.92138336255286,3.07360119299641,4.54740274988322,2.86448455817641,2.26738927655907,2.98702009685337,..
Kenya,KEN,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,6.4,..,..,..,..,..,7,..,..,..,..,5.4,..,..,..,..,..
Kenya,KEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,3.47343683242798,5.42734336853027,7.37853050231934,9.32631778717041,14.5,13.2088918685913,15.2,17,18.9,16,22.6,24.5,26.4,28.3,30.3,23,19.2,36.2,38.1,40.1,36,41.6,53.1,55.8,61.2,69.7,71.5,76.5,76,..
Kenya,KEN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,..,..,1.10441838046646,6.64729225091167,4.72589861048926,6.6,8.3,10,6.9,13.4,15.1,16.9,18.6,20.4,10.1,7.2,25.7,27.5,29.3,25.1,29,42.1,45.8,51.6,61.7,62.7,68.2,65.6,..
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,273.521794812193,336.565349625298,436.195703642746,462.40453685964,483.708632337355,430.367259869666,411.821352113869,408.36060874809,401.092370099667,441.391411736172,462.61821577443,522.776840246892,699.399738284504,840.191631882336,915.998915654065,1049.12179424341,1093.63962367926,1099.31546497439,1289.78079149822,1376.82920465019,1489.91972057277,1496.65357260021,1562.07661862777,1675.98842173012,1845.7834137515,1970.08007048615,1936.25075454374,2069.66112881918,2099.29856841025,1949.89896909713
Kenya,KEN,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.0599994659424,22.0300006866455,..,..,..,..,..,38.9192810058594,..,..,33.3883895874023,29.3751792907715,43.907657623291,37.576099395752,..
Kenya,KEN,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.9200000762939,18,..,..,..,..,..,33.7183380126953,..,..,27.066089630127,23.9990100860596,38.7080421447754,32.5698699951172,..
Kenya,KEN,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.4599990844727,25.7099990844727,..,..,..,..,..,44.5052452087402,..,..,40.2514991760254,35.4971694946289,49.8513450622559,43.3514289855957,..
Kenya,KEN,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.5,54.5099983215332,..,..,..,..,..,90.7414321899414,..,..,80.5241928100586,78.6482772827148,90.9925689697266,83.5402984619141,..
Kenya,KEN,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.1699981689453,50.9900016784668,..,..,..,..,..,85.5731887817383,..,..,74.9513473510742,74.2888031005859,86.0402526855469,78.7503128051758,..
Kenya,KEN,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.1599998474121,47.1300010681152,..,..,..,..,..,80.7611846923828,..,..,69.8176498413086,70.4604110717773,81.7079086303711,74.5982131958008,..
Kenya,KEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,28.0531661128667,28.3656056383386,28.7335944914558,29.103314991973,29.4748031581827,29.848047955005,30.2231399084341,30.6001210320194,30.979034639325,31.3598599769359,31.74269809332,32.1277605077796,32.5150753685583,32.9047720711466,33.2968469581464,33.6913972045979,34.0884942632235,34.4882040042741,34.8906417362588,35.2957947881613,35.7038199428417,36.1147556713877,36.528720029267,..
Kenya,KEN,Voice and Accountability: Estimate,VA.EST,..,..,-0.652150869369507,..,-0.866834044456482,..,-0.810647130012512,..,-0.679399788379669,-0.257107317447662,-0.211594954133034,-0.244842007756233,-0.13034650683403,-0.249015316367149,-0.282543808221817,-0.331883877515793,-0.218933016061783,-0.269520193338394,-0.287803679704666,-0.212353259325027,-0.145638465881348,-0.146438285708427,-0.114260472357273,-0.201042324304581,-0.37522828578949,-0.308262407779694,-0.341349542140961,-0.351733297109604,-0.150899544358253,-0.124170683324337
Kenya,KEN,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,..,..,..,..,..,..,..,..,..,..,..,22.696,21.84,20.984,20.266,19.487,18.588,17.683,16.846,16.102,15.328,14.571,13.731,15.605,16.975,19.667,19.566,18.733,18.938,19.069
Kenya,KEN,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,32.43,..,..,..,..,..,22.696,..,..,..,..,..,..,..,..,..,..,13.731,..,..,19.667,..,18.733,..,..
Kiribati,KIR,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,80.473064154664,83.3640761353743,94.7561101998019,104.057785809548,100,101.49740979876,98.405937821067,96.9415993234551,98.9812362348314,99.5474244893384,101.456058112065,101.81675559135,102.391033138334,100.534601842803,103.10149708468,105.218806716601,..,..
Kiribati,KIR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,3.59252131266426,13.6653995252441,9.81643884508671,-3.89955040651658,1.4974097987596,-3.04586292775563,-1.48805908468096,2.1039852092504,0.572015743634246,1.9173109023338,0.355520888546828,0.564030491493476,-1.81307995302947,2.5532455441463,2.05361676773907,..,..
Kiribati,KIR,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.6,..,..,..,..
Kiribati,KIR,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,37,..,..,..,..,..,..,..,..,..,..,..,..,27.8,..,..,..,..
Kiribati,KIR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,55.6,57.3,59,60.7,62.4,69.7,68.8,67.7,69.4,64.2,63.2,74.9,76.7,78.8,83.4,90.6,92.6,85.7,87.5,89.3,91,92.8,94.4,..
Kiribati,KIR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,..,..,..,..,..,26.9,29.7,33,36.3,39.6,51.2,50.8,48.7,51.5,43,39.4,60.9,64.2,68.4,77.5,93,..,..,..,90.1,94.3,..,..,..
Kiribati,KIR,GDP per capita (current US$),NY.GDP.PCAP.CD,838.030812851449,846.065574989624,982.541484736949,950.746799392065,871.240842147917,886.960010056441,841.984434567393,719.850116091344,811.440028679536,1017.84268580722,1085.28857635169,1159.14421873255,1121.08026715132,1353.62453309529,1411.90543571667,1324.43601505632,1528.89975749675,1783.77176374565,1855.27421404281,1780.65702846669,1740.35605234457,1641.48097739743,1743.76286839846,1852.99234427752,1912.7868264794,1745.7324153971,1763.15507074083,2244.11073068747,2061.39304132408,2089.91016071918
Kiribati,KIR,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.8729591369629,..,..,8.21125984191895,74.0177001953125,45.8746681213379,..,..,..
Kiribati,KIR,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.7450637817383,..,..,8.50858020782471,73.6029281616211,47.8107757568359,..,..,..
Kiribati,KIR,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.8578071594238,..,..,7.86866998672485,74.4637451171875,43.6713218688965,..,..,..
Kiribati,KIR,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.2654800415039,..,..,88.789680480957,97.0231475830078,97.0410842895508,..,..,..
Kiribati,KIR,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92.8559722900391,..,..,88.9383163452148,96.3848266601562,96.9500198364258,..,..,..
Kiribati,KIR,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92.4826431274414,..,..,89.0673217773438,95.7928009033203,96.8699951171875,..,..,..
Kiribati,KIR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,32.799771175436,33.6972556205685,34.4581321248732,35.2190619186715,35.9797759872665,36.740026099467,37.6116631413571,38.5628006706704,39.1671986023562,39.7450196824301,40.2962738587933,40.8207305562417,41.3181565213342,41.7876457261362,42.229580760052,42.6436135669243,43.0275769293537,43.3813546482067,43.7056810871758,44.0010104812494,44.2676323137693,44.5061569352621,45.1820538815103,..
Kiribati,KIR,Voice and Accountability: Estimate,VA.EST,..,..,1.15089750289917,..,1.1751469373703,..,1.14229452610016,..,1.09009432792664,0.973531663417816,0.411308944225311,0.0249491948634386,0.701956987380981,0.642090916633606,0.748063683509827,0.634891211986542,0.635396778583527,0.837064266204834,0.774608671665192,0.805866718292236,0.939726650714874,0.978838384151459,1.00462400913239,1.04768788814545,1.12325739860535,1.08024489879608,1.11666798591614,1.12243890762329,1.09145033359528,1.08984088897705
Kiribati,KIR,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.89,..,..,..,52.01,53.669,..,..,..
"Korea, Dem. People's Rep.",PRK,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26,29.3,31.4,33.6,35.7,37.8,40,42.1,44.2,46.3,48.4,50.5,52.6,54.7,..
"Korea, Dem. People's Rep.",PRK,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.9041366577148,73.3761596679688,74.06982421875,74.8261566162109,75.9209594726562,76.6312942504883,77.3171768188477,77.6303787231445,77.9471054077148,78.4517593383789,78.8234252929688,79.337776184082,79.7711639404297,..
"Korea, Dem. People's Rep.",PRK,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.5379180908203,66.066276550293,66.7289505004883,67.7131805419922,69.0132904052734,69.9276885986328,70.9502182006836,71.321174621582,71.6847915649414,72.3774795532227,72.8823394775391,73.4990463256836,74.0304946899414,..
"Korea, Dem. People's Rep.",PRK,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.5489349365234,80.9646987915039,81.684814453125,82.21142578125,83.0794372558594,83.5608520507812,83.9012603759766,84.1470413208008,84.3937606811523,84.6861953735352,84.9098739624023,85.3120422363281,85.6600875854492,..
"Korea, Dem. People's Rep.",PRK,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.5088500976562,98.6488342285156,98.8209075927734,98.8438873291016,98.8828659057617,98.8958206176758,98.8732070922852,98.9161529541016,99.0644760131836,99.1236114501953,99.1211929321289,99.0732421875,99.1590423583984,..
"Korea, Dem. People's Rep.",PRK,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.4281387329102,95.7397689819336,96.0725631713867,96.2655029296875,96.5232849121094,96.5802612304688,96.7117233276367,96.7661743164062,96.9526138305664,97.0582046508789,97.1387786865234,97.2863693237305,97.459587097168,..
"Korea, Dem. People's Rep.",PRK,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92.4597015380859,92.9375228881836,93.4231491088867,93.7821884155273,94.2463531494141,94.3402099609375,94.6215133666992,94.6846466064453,94.9011459350586,95.0458526611328,95.2037124633789,95.5400314331055,95.8029098510742,..
"Korea, Dem. People's Rep.",PRK,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,75.1954252766443,75.2058214253932,75.2163508743942,75.2267468716024,75.2372780830799,75.9237808369716,76.6139834715839,77.3190352811157,78.0324082646269,78.7500011828648,79.4722786605934,80.1989513101531,80.9301779514107,81.6658108836529,82.4086076816812,83.1584109361602,83.9155744317472,84.6194906759029,84.6654660089648,84.7140412564869,84.7650388403018,..
"Korea, Dem. People's Rep.",PRK,Voice and Accountability: Estimate,VA.EST,..,..,-1.92411243915558,..,-2.06768083572388,..,-2.11682319641113,..,-2.13580799102783,-2.18969345092773,-2.06829833984375,-2.16315007209778,-2.31339502334595,-2.23763728141785,-2.22634243965149,-2.27049374580383,-2.22747778892517,-2.24172234535217,-2.24007630348206,-2.2517991065979,-2.19343256950378,-2.20214128494263,-2.18074584007263,-2.20357131958008,-2.21117949485779,-2.20651888847351,-2.1550018787384,-2.06190371513367,-2.02407073974609,-1.97920870780945
"Korea, Dem. People's Rep.",PRK,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,..,..,..,..,..,..,..,..,..,..,..,12.31,12.307,12.305,12.197,12.281,12.245,12.357,12.39,12.472,12.28,12.284,12.252,11.927,11.366,10.988,12.42,11.364,9.955,9.7
"Korea, Dem. People's Rep.",PRK,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,57.6164141433632,60.1980564839185,63.1625359874652,65.9662779119937,70.9227070292299,71.4992783210738,73.1145655647234,76.0878248519979,78.1895700028558,80.937835271961,83.8440401670281,86.1529303251801,88.0847721887325,90.3173457652498,94.538685077841,97.1446406656427,100,104.025965004361,106.301086763559,107.684433346969,109.057167004994,109.82747242569,110.894650313757,113.050810827499,114.719259179216,115.158634290169,115.777367840135,118.669872413341,124.709591769001,129.195964772806
"Korea, Rep.",KOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.26585950039679,4.48074108557248,4.92454354292754,4.4389318457463,7.51358008079307,0.81295725444637,2.25916580080157,4.06657587897792,2.76226210296599,3.51487451459939,3.59066298882578,2.75379162735039,2.24234028518921,2.53457382137932,4.67389655533408,2.7564965449393,2.93928652655686,4.0259650043609,2.18707104433314,1.30134754547413,1.27477446401322,0.70633177245575,0.971685739912168,1.94433230786366,1.47583935002645,0.383000303608136,0.537288023411737,2.49833333333339,5.08951365062842,3.5974562502901
"Korea, Rep.",KOR,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4,..,0.3,..,0.3,..,0.2,0.1,0.1,0.1,0.1,0.1,..,..
"Korea, Rep.",KOR,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,31.7,..,32.3,..,32,..,31.6,..,31.2,..,35.2,34.9,33.7,33.2,32.7,32.9,..,..
"Korea, Rep.",KOR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9891204833984,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
"Korea, Rep.",KOR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.9517495251186,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
"Korea, Rep.",KOR,GDP per capita (current US$),NY.GDP.PCAP.CD,10385.3904572997,12564.7243743092,13402.994604707,12398.4904543462,8281.71948271445,10672.4475586765,12257.0206622345,11561.2071745115,13165.08362497,14672.8057539465,16496.1316167114,19402.5026259549,21743.4774514254,24086.4104391677,21350.427979823,19143.8516053025,23079.2601257735,25097.595426845,25459.1689000965,27179.5170146052,29252.9312377352,28737.4391706499,29280.4403170048,31600.7358741365,33447.1562836166,31902.4169048194,31721.2989141857,35125.5224984723,32394.6833725203,33121.3712885508
"Korea, Rep.",KOR,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,56.4599990844727,..,..,..,..,63.7099990844727,..,..,..,..,69.25,..,..,..,66.0400009155273,72.7200012207031,73.3761596679688,74.06982421875,74.8261566162109,75.9209594726562,76.4499969482422,77.3171768188477,77.6303787231445,77.9471054077148,78.4517593383789,78.8234252929688,79.337776184082,79.7711639404297,80.8621978759766
"Korea, Rep.",KOR,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..,46.3600006103516,..,..,..,..,55.2999992370605,..,..,..,..,61.9599990844727,..,..,..,58.7000007629395,66.2200012207031,66.066276550293,66.7289505004883,67.7131805419922,69.0132904052734,70.379997253418,70.9502182006836,71.321174621582,71.6847915649414,72.3774795532227,72.8823394775391,73.4990463256836,74.0304946899414,75.3625946044922
"Korea, Rep.",KOR,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,67.120002746582,..,..,..,..,72.5699996948242,..,..,..,..,77.2399978637695,..,..,..,74.2300033569336,79.629997253418,80.9646987915039,81.684814453125,82.21142578125,83.0794372558594,82.75,83.9012603759766,84.1470413208008,84.3937606811523,84.6861953735352,84.9098739624023,85.3120422363281,85.6600875854492,86.512939453125
"Korea, Rep.",KOR,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,..,94.8899993896484,..,..,..,..,96.1999969482422,..,..,..,..,96.9000015258789,..,..,..,96.2699966430664,97.5800018310547,98.6488342285156,98.8209075927734,98.8438873291016,98.8828659057617,98.3000030517578,98.8732070922852,98.9161529541016,99.0644760131836,99.1236114501953,99.1211929321289,99.0732421875,99.1590423583984,99.3080444335938
"Korea, Rep.",KOR,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,89.3600006103516,..,..,..,..,91.6600036621094,..,..,..,..,93.0699996948242,..,..,..,90.9800033569336,94.3000030517578,95.7397689819336,96.0725631713867,96.2655029296875,96.5232849121094,95.5100021362305,96.7117233276367,96.7661743164062,96.9526138305664,97.0582046508789,97.1387786865234,97.2863693237305,97.459587097168,97.7481842041016
"Korea, Rep.",KOR,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,84.120002746582,..,..,..,..,87.3399963378906,..,..,..,..,89.5800018310547,..,..,..,86.2600021362305,91.2200012207031,92.9375228881836,93.4231491088867,93.7821884155273,94.2463531494141,92.8199996948242,94.6215133666992,94.6846466064453,94.9011459350586,95.0458526611328,95.2037124633789,95.5400314331055,95.8029098510742,96.2300415039062
"Korea, Rep.",KOR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,100,100,100,100,100,100,100,100,99.9905146267539,99.9781051716311,99.9656957165082,99.9532862613854,99.9408768062626,99.9284673511397,99.9160578960169,99.9036484408941,99.8912389857713,99.8788295306484,99.8664200755256,99.8540106204028,99.8416011652799,99.8291917101571,99.8167822550343,..
"Korea, Rep.",KOR,Voice and Accountability: Estimate,VA.EST,..,..,0.668098986148834,..,0.638672411441803,..,0.637169182300568,..,0.74562805891037,0.723233759403229,0.728531181812286,0.745595574378967,0.690555095672607,0.699741125106812,0.657143592834473,0.707632899284363,0.741072177886963,0.726919293403625,0.725595772266388,0.705780982971191,0.680197238922119,0.631044268608093,0.641615033149719,0.758165240287781,0.799720466136932,0.751629054546356,0.822828948497772,0.932394802570343,0.878113925457001,0.8595951795578
